Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_St_Fergus_hourly,500,72,0.01,16,18.215967,2.4438965,4.268016773437603,1.2266734,0.1405955,160.17558,106.31856,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,1.0503818,0.66510296,1.024881349069596,0.02370918,-1.1123123,1.5545908,1.558414,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,44.234707,3.5126827,6.650917747097923,0.13988121,0.26434588,842.1972,10.417117,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,71.003784,4.6185393,8.42637431993663,0.06430368,0.1638782,4.185747,3.7693388,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.01,32,149.27351,9.03805,12.217754040491457,0.26968828,0.6251921,33.898785,28.538313,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,15.921603,1.957574,3.990188366834306,1.1468226,0.24884039,166.70554,53.159367,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,1.0591421,0.70612293,1.0291463028801753,0.023807844,-1.1299293,1.652049,1.6455075,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,45.0703,3.6826513,6.7134418189113845,0.1411962,0.25044942,893.3684,10.6965885,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,65.69922,4.294812,8.105505459254223,0.061855048,0.22634345,3.9073396,3.5323403,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,16,135.42004,7.7917767,11.637011813404355,0.25686926,0.6599765,34.663116,24.704247,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,16.545965,2.1867905,4.067673191727938,1.1690925,0.2193839,174.8229,74.41974,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,1.3405834,0.75769526,1.1578356721234937,0.026784891,-1.6959062,1.7698828,1.7739657,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,49.72704,4.4288225,7.051740163758035,0.14831126,0.17300457,840.26624,12.437571,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,69.27152,4.3266687,8.322951551100887,0.063514434,0.18427688,3.9707117,3.5495222,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,135.73003,7.9502287,11.65032301033397,0.2571631,0.65919816,35.824463,25.139221,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,15.86238,2.015092,3.982760352791892,1.1446877,0.25163448,184.0639,57.18074,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,1.4318949,0.771923,1.19661810884451,0.027682066,-1.879533,1.8066472,1.803312,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,45.503094,3.9091387,6.745598099463265,0.14187253,0.2432518,811.8584,11.297669,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,66.48617,4.219538,8.153905071051222,0.0622244,0.21707648,3.8821247,3.467577,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,133.75218,7.7525554,11.565127842217565,0.25528252,0.6641643,34.867897,24.709578,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,16.565466,2.236941,4.0700695236229105,1.1697812,0.21846384,166.57431,83.93455,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,1.5223849,0.9434235,1.2338496188649841,0.028543366,-2.0615077,2.2035022,2.1795092,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,41.337986,3.0444818,6.42946234085181,0.1352236,0.31252038,839.2195,9.423394,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,66.5573,4.3334093,8.158265548076361,0.062257674,0.21623892,3.972476,3.539217,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,136.0089,7.8980956,11.662285190905916,0.25742713,0.658498,36.271133,25.006563,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,17.189213,2.2660086,4.145987554138611,1.1916009,0.18903631,161.79326,87.158134,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.9860379,0.6458606,0.9929944158879186,0.02297152,-0.98291695,1.5134599,1.5037464,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,43.854057,3.1223571,6.622239599411344,0.13927805,0.27067637,864.2036,9.639161,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,67.208786,4.2763753,8.198096487035402,0.06256164,0.20856708,3.9451213,3.501869,9.215226,131.04031
Volumrate_Easington_hourly,500,48,0.001,16,40.602833,4.08611,6.372035216019247,0.14082114,0.8975083,16.510094,19.3308,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,4.767714,1.3171942,2.18350956571985,0.6038413,0.79940164,100.31753,52.719666,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,0.32202032,0.3151551,0.5674683445659563,0.013129382,0.34996355,0.7414537,0.7389374,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,8.590137,1.354735,2.9308934692368362,0.061624732,0.85713947,355.71805,6.258282,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,21.318615,2.1870966,4.61720856792465,0.035238978,0.748782,2.0058963,1.8794265,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,37.889793,3.9451327,6.155468576477025,0.13603505,0.9043567,16.61468,18.517933,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,4.9884663,1.4045092,2.2334874664563,0.6176625,0.79011357,98.984406,60.993587,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,0.31412643,0.3078131,0.5604698314289415,0.012967459,0.3658983,0.7262014,0.7213747,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,8.549834,1.4140625,2.9240099608933976,0.06148,0.8578097,339.63037,6.3271084,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,21.488552,2.0898678,4.635574623874138,0.035379153,0.74677944,1.9252247,1.8104036,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,36.770245,4.070052,6.063847342932428,0.13401024,0.90718275,17.223497,17.315214,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,4.7273607,1.2806842,2.1742494625508897,0.60128045,0.8010994,103.319756,48.375793,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,0.3557899,0.35985813,0.5964812652766638,0.013800647,0.28179562,0.847077,0.84111726,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,9.10815,1.4639736,3.017971094709725,0.06345562,0.8485245,362.9865,6.4747796,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,24.424564,2.390857,4.942121443426119,0.037718747,0.71218157,2.1906407,2.0491903,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,36.003654,3.9313905,6.0003045322700475,0.13260596,0.9091178,16.37786,17.57137,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,5.0000772,1.4311439,2.236085250525934,0.6183809,0.78962505,98.785065,64.18848,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,0.3837403,0.395945,0.6194677601785049,0.01433248,0.2253744,0.93149656,0.9222302,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,8.436092,1.325769,2.904495201701835,0.061069686,0.85970134,345.19928,6.2020407,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,20.2517,2.0580158,4.500188823553056,0.034345873,0.76135445,1.8977768,1.7736402,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,39.216812,3.9991033,6.262332802861012,0.13839674,0.901007,16.891708,18.700819,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,4.7470303,1.3229245,2.1787680597481485,0.60253006,0.80027187,102.24664,52.924652,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.30567968,0.29388878,0.5528830607976076,0.012791927,0.38294905,0.69400364,0.6890752,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,8.971919,1.3595146,2.9953161869414417,0.06297928,0.85079014,366.5734,6.251832,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,22.048182,2.149807,4.695549119518768,0.035836883,0.7401848,1.9907527,1.8571498,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,38.464317,3.9989147,6.20196076428877,0.13706252,0.9029065,17.006037,18.779453,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,4.774961,1.3222603,2.1851684133540963,0.6043001,0.7990967,94.52372,53.845673,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,0.2996243,0.2908966,0.5473794790112133,0.012664591,0.3951726,0.68768424,0.6818281,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,8.968382,1.3519033,2.9947256772054875,0.06296686,0.8508489,382.49734,6.2149363,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,20.295177,2.042545,4.505016921135457,0.03438272,0.76084214,1.877832,1.7667075,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,37.733562,3.924071,6.142765050812413,0.13575432,0.90475106,16.49534,18.319555,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,4.7709727,1.3411844,2.1842556463768723,0.6040476,0.7992645,97.055695,56.071247,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.3236868,0.33031517,0.5689348014910866,0.013163311,0.34659952,0.77925485,0.7722768,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,8.263885,1.3192468,2.8746972961292045,0.06044315,0.8625653,338.4148,6.168015,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,20.418884,2.0234337,4.518725957318473,0.03448735,0.7593844,1.8711939,1.7546974,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,38.12804,4.0111766,6.174790710114854,0.13646208,0.9037553,17.069473,18.30942,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,4.9487395,1.3728553,2.224576258224475,0.61519814,0.79178506,99.18595,57.327507,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,0.3436075,0.34499264,0.5861804204290195,0.01356232,0.3063873,0.81403863,0.80622154,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,9.363317,1.3907385,3.0599536819941746,0.06433834,0.8442809,373.1684,6.3142886,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,22.91235,2.140059,4.786684625179283,0.036532436,0.73000145,1.9887335,1.8539171,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.001,16,76.63761,5.581099,8.754291027214034,0.1932376,0.8075721,23.377655,22.269318,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,9.228335,1.5885973,3.0378175357572417,0.87310106,0.5646197,141.37932,50.71333,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,0.5994578,0.52413285,0.7742466017932117,0.017911099,-0.20550644,1.2246015,1.226722,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,21.50908,2.0734482,4.637788361583657,0.09754135,0.642289,657.0477,7.5338373,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,41.61368,2.908547,6.450866747438897,0.04922811,0.5099683,2.7122064,2.4556446,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,74.50297,5.503794,8.631510171138805,0.19052741,0.812932,24.033098,21.09472,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,9.241091,1.5835164,3.0399162446580883,0.87370425,0.5640179,148.18367,49.067577,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.46818122,0.4126387,0.6842376945749414,0.015828872,0.058490038,0.97025496,0.96493095,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,21.91245,2.2122798,4.6810736792327114,0.09845172,0.63558066,645.17847,7.8304396,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,39.953815,2.9688501,6.32090305733327,0.04823632,0.52951443,2.7483377,2.4938512,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,16,79.082756,5.726769,8.892848589877175,0.19629607,0.80143267,23.42747,22.860226,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,9.6673975,1.7601657,3.109243878997669,0.8936297,0.5439054,135.25203,70.85848,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,0.45761752,0.40605733,0.6764743315795587,0.015649276,0.07973361,0.9544106,0.94982135,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,23.728725,2.7174206,4.871213958896654,0.10245072,0.6053747,670.7295,8.864899,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,41.28339,2.9608195,6.425215175009006,0.049032357,0.5138577,2.765977,2.4920573,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,73.22666,5.509622,8.557257836604487,0.1888884,0.81613666,24.109852,20.961723,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,9.493955,1.6071721,3.0812261615318506,0.88557714,0.55208814,148.08319,50.42782,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,0.80478954,0.6495622,0.8971006315636253,0.020753153,-0.6184275,1.5233257,1.5029179,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,21.528809,2.04835,4.639914718370371,0.09758606,0.64196086,608.95197,7.5332456,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,43.35556,3.1938026,6.5844939291288265,0.05024785,0.48945636,2.9274492,2.6857922,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,75.22888,5.5659304,8.673458470295312,0.19145335,0.8111093,24.191486,21.62508,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,9.208235,1.6115913,3.0345073384302936,0.87214965,0.565568,137.17438,54.68594,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,0.42677674,0.37387067,0.6532815143372084,0.015112743,0.14175427,0.8813881,0.87409216,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,20.652203,2.0043209,4.5444694526645435,0.09557867,0.65653944,588.30084,7.4452324,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,41.071785,2.9682517,6.408727250643807,0.04890653,0.51634955,2.7697198,2.4896371,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,74.6625,5.528909,8.640746407233642,0.19073129,0.8125314,23.267954,21.562073,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,9.434664,1.6327493,3.0715897793460325,0.88280755,0.5548854,147.58754,53.992653,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.47354466,0.39231828,0.6881458110243622,0.01591928,0.04770422,0.9255195,0.91770303,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,21.349379,1.9582677,4.620538776573078,0.097178556,0.6449449,611.6938,7.346461,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,42.43152,2.9426944,6.5139480006128005,0.049709495,0.5003377,2.7633803,2.4770885,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.0001,16,32.84329,3.8110356,5.730906422341135,0.12681314,0.9165898,16.234184,16.773872,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,4.6545253,1.4218292,2.157434884300979,0.5753082,0.8225406,89.55262,67.03963,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.30989,0.30921194,0.5566776464097088,0.012880825,0.37001193,0.72752506,0.72513044,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,6.029878,1.2334508,2.4555810187195717,0.05161784,0.89965236,251.03438,6.04508,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,14.71565,1.937991,3.8360982266878105,0.029280117,0.82628894,1.7314842,1.6673529,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,31.699268,3.6962295,5.63021032831496,0.12458495,0.9194952,15.530942,16.102573,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,4.4362917,1.3091719,2.1062506248405275,0.5616592,0.830861,94.80426,55.243023,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.31847325,0.32266882,0.5643343421003576,0.013057992,0.35256273,0.76110333,0.75452286,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,6.2487803,1.2692555,2.499756038206392,0.05254643,0.89600945,245.87762,6.1007786,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,15.846398,1.9810866,3.980753490681966,0.030384239,0.812941,1.783472,1.7097719,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.0001,16,39.359222,4.0298696,6.273692884745744,0.13864781,0.9006475,17.06292,19.007475,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,4.8091826,1.3423916,2.192984870875853,0.60646164,0.79765683,99.891266,54.76548,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.32409254,0.32577088,0.5692912586406786,0.013171558,0.34578055,0.7687234,0.76185113,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,8.889389,1.3367964,2.9815078463901346,0.06268895,0.85216266,355.30368,6.2169065,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,21.900179,2.1310964,4.679762697968964,0.0357164,0.7419288,1.9701988,1.8412573,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,39.076584,4.019752,6.251126607444828,0.1381491,0.9013609,17.621544,18.92281,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,4.8670993,1.3521833,2.206150331488254,0.61010253,0.79522,97.35704,56.26694,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,0.29793948,0.2836984,0.5458383271180614,0.012628934,0.39857364,0.6695378,0.66586334,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,8.344703,1.3039428,2.8887199103828136,0.06073799,0.8612212,348.13242,6.145195,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,21.402576,2.3173726,4.626291867849801,0.0353083,0.7477926,2.083251,1.9787229,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.0001,16,74.34401,5.526557,8.622297222864336,0.19032405,0.8133311,23.654484,21.613388,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,9.502531,1.7081575,3.0826175649333702,0.885977,0.55168355,133.72516,64.473274,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,0.5292673,0.4708504,0.7275076020882472,0.01682986,-0.064353704,1.1012344,1.1029978,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,21.105947,1.9717225,4.594120970817686,0.09662294,0.6489934,613.83997,7.371673,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,41.07745,2.8935354,6.409169197219245,0.048909903,0.5162828,2.7032392,2.4426413,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,72.95848,5.418299,8.541573674385823,0.1885422,0.81681,23.108278,21.029253,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,8.984824,1.6103233,2.997469629638143,0.8615046,0.5761082,135.2943,55.049683,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.43273717,0.37462845,0.6578276154509879,0.0152179105,0.12976784,0.8820762,0.8773717,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,21.430721,2.008991,4.629332703852574,0.0973635,0.6435921,650.54614,7.4298277,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,39.51557,2.8580258,6.2861412324444546,0.04797105,0.5346751,2.661891,2.4056644,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.0001,16,34.25749,3.7700682,5.852989684830516,0.12951459,0.91299826,16.137142,16.088745,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,5.166584,1.3309276,2.2730121017919322,0.6061284,0.80301774,106.85064,52.145184,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.3545962,0.3136768,0.595479804531718,0.013778659,0.27912688,0.7396125,0.7371601,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,8.772011,1.3467078,2.961758059535359,0.062258,0.85401857,261.70554,6.2657275,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,25.651041,2.3485901,5.064685679376736,0.03865766,0.69720197,2.1337974,2.0291188,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,33.275616,3.7305603,5.768502031909035,0.12764506,0.9154919,16.140266,16.086292,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.3643103,1.4747596,2.316098068862241,0.6176178,0.7954792,103.68608,66.42142,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.32079875,0.29692003,0.5663909910053987,0.01310558,0.34783512,0.7022222,0.6967036,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,8.46562,1.2964987,2.909573858985806,0.061161052,0.8591174,257.49905,6.1279283,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,24.125698,2.0349758,4.911791739233211,0.037490655,0.71520793,1.8978653,1.7867092,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.0001,16,83.16812,5.809047,9.119655768607203,0.20154321,0.7900629,25.651205,21.364185,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,10.485083,1.7146466,3.2380677303513545,0.8954753,0.5588471,136.4799,58.320766,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.52021116,0.45431477,0.7212566534756909,0.016687546,-0.050108314,1.070063,1.0594523,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,25.161192,2.1837058,5.016093294617597,0.105467975,0.5815501,635.276,7.704477,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,49.350063,3.0729947,7.024960022944943,0.05361517,0.41846007,2.9027312,2.5878203,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,81.63033,5.7949924,9.034950633333718,0.19967122,0.79394466,24.797583,20.827013,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,10.447272,1.6894535,3.2322240486575518,0.8938593,0.5604379,142.18137,55.14437,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,0.5162307,0.42005038,0.7184919640470641,0.01662358,-0.04207325,0.9894749,0.98294204,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,25.05017,2.1530066,5.005014575247259,0.10523503,0.58339655,639.65955,7.62976,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,51.565117,3.026173,7.1808855221570145,0.054805208,0.39235795,2.882913,2.5598564,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.0001,16,133.93327,7.766538,11.572954390104098,0.2554553,0.66370964,34.234013,25.00597,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,15.963299,1.9784477,3.99540971586237,1.1483232,0.24687332,176.26778,55.66666,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,0.86884403,0.6467105,0.9321180355982807,0.021563232,-0.74724066,1.5170869,1.5025263,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,44.12833,3.1481936,6.642915792836222,0.13971291,0.266115,876.81274,9.686957,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,68.58864,4.041313,8.281825783344157,0.06320059,0.19231838,3.7650461,3.33817,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,137.78706,7.6979265,11.738273450496576,0.25910446,0.6540332,33.885075,26.122036,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,15.490801,2.0067027,3.935835471350898,1.1312009,0.2691651,174.08308,55.891846,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,0.828558,0.6531084,0.9102516288061743,0.021057382,-0.6662258,1.5326445,1.5149407,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,42.07371,2.8329978,6.486425163004941,0.13642164,0.30028474,829.6258,8.911094,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,62.4031,3.9197817,7.899563219574776,0.06028346,0.26515764,3.6493175,3.2091758,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.0001,16,33.54953,3.6772327,5.7921956138667205,0.12816936,0.91479623,16.254082,16.45033,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,5.059583,1.3229415,2.2493517259653437,0.59981906,0.80709726,104.689445,51.39477,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.33700442,0.33278653,0.5805208205925775,0.013432526,0.3148899,0.78482723,0.7790139,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,8.742211,1.3360325,2.9567230749358164,0.06215216,0.8545145,288.66757,6.190839,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,21.469875,2.0221672,4.633559682975213,0.035366967,0.74655855,1.8723583,1.7557836,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,33.0658,3.7376113,5.7502869244181865,0.127242,0.9160247,16.551634,15.94214,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,4.972408,1.2779546,2.2298896425250683,0.5946292,0.81042093,108.67082,46.466824,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.36275524,0.3584273,0.6022916561018069,0.013936277,0.26254004,0.8445602,0.838185,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,9.498991,1.5595572,3.082043317763922,0.06478647,0.8419203,279.17496,6.665038,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,22.013222,2.034427,4.691824990419256,0.035811696,0.74014467,1.8795884,1.7689146,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.0001,16,82.95417,5.918243,9.107917996284923,0.2012838,0.790603,26.89947,20.916265,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,10.437156,1.7003633,3.2306587135709304,0.8934265,0.5608636,150.36243,54.212517,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,0.8323893,0.6369367,0.9123537116169177,0.021108914,-0.6802771,1.4921757,1.4810866,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,24.172388,1.972067,4.91654228872103,0.10337482,0.5979947,650.48615,7.310796,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,50.122818,3.1911356,7.079747028896164,0.05403331,0.40935397,3.0199447,2.6727505,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,82.640724,5.9403663,9.090694372935927,0.20090316,0.7913942,25.39089,20.921425,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,10.779395,1.7817104,3.28319891317212,0.90795624,0.5464641,143.16634,62.25415,4.875188,3.6160321
