Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_St_Fergus_hourly,500,24,0.01,16,6.6087513,1.4726737,2.5707491703775904,0.6855239,0.7480333,121.994225,55.522465,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,1.577834,0.83194196,1.2561186290013402,0.029065017,-2.2076433,1.9443263,1.9516557,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,19.462883,2.6641808,4.411675758213138,0.09273618,0.67610395,329.29028,8.970855,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,36.681614,3.5891943,6.0565348114346,0.046228234,0.56699145,3.0721653,2.9393818,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.01,32,49.701477,4.785313,7.04992745003672,0.15600036,0.8737761,20.119621,18.837696,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,6.3993144,1.4731605,2.529686621606308,0.674574,0.75601834,104.19397,57.78662,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,1.0942914,0.6144239,1.046083863078453,0.024205072,-1.2246299,1.444573,1.4214269,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,13.967024,2.5502198,3.7372481653600826,0.07855929,0.76756454,288.6055,8.83527,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,29.616909,2.9586527,5.442141952126902,0.041538704,0.6503868,2.6206686,2.4676983,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,16,47.349884,4.5811496,6.881125201099245,0.15226512,0.8797482,19.196066,17.769049,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,7.264442,1.6963638,2.695262875307434,0.7187271,0.7230343,104.431595,71.177315,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,1.6783351,0.90644217,1.2955057200221256,0.029976385,-2.411956,2.1178393,2.0949726,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,11.080447,1.8454883,3.328730568393971,0.069971986,0.8156022,193.98561,7.8820357,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,24.249088,2.9691002,4.924336329634026,0.037586406,0.7137513,2.4756508,2.405443,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,32,41.393105,4.117631,6.433747318104952,0.14236556,0.89487636,16.561327,16.706182,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,5.2636676,1.3869722,2.294268420099439,0.6117967,0.7993163,101.92284,58.09684,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,1.1160793,0.75946957,1.0564465582528706,0.024444854,-1.2689233,1.7720762,1.7775376,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,11.406385,2.251053,3.377334070202847,0.07099366,0.810178,248.91104,8.133448,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,21.331852,2.8545575,4.6186417872821135,0.035253104,0.7481879,2.376271,2.3119578,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,16,35.01473,3.9680183,5.917324441514305,0.13093819,0.9110751,16.515532,15.312046,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,5.3912544,1.3987526,2.3219074970913094,0.619167,0.7944519,102.36418,55.972992,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.95990825,0.6541498,0.9797490734846441,0.02267017,-0.95143676,1.5304506,1.518596,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,9.078726,1.6293255,3.013092400644118,0.06333708,0.84891427,272.169,6.8145247,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,21.561003,2.7405849,4.643382681981234,0.035441946,0.7454829,2.3359601,2.2224052,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,37.061405,3.964462,6.087807912696061,0.13471064,0.9058773,16.92197,17.247791,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.055225,1.3662318,2.2483827288691964,0.5995607,0.8072634,108.58172,56.19797,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.73938644,0.5710908,0.8598758278515715,0.019896451,-0.503129,1.3398017,1.3280623,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,9.609501,1.5962975,3.0999194965369288,0.06516224,0.8400813,311.78235,6.758786,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,28.83687,2.5364244,5.369997224718226,0.040988036,0.6595948,2.3152409,2.17226,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.01,16,94.09221,6.4612255,9.700113858213454,0.21437126,0.76248777,25.544363,22.277065,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,16,12.321845,1.8930812,3.510248574478233,0.970746,0.48156655,128.21974,65.47016,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.01,16,1.8781644,0.7611811,1.370461386027029,0.031708043,-2.791299,1.778358,1.8119384,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,16,32.031086,2.6339233,5.659601219875618,0.11899832,0.46729857,687.28357,8.721734,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,16,61.824738,4.301432,7.862870821069626,0.060010184,0.27145886,3.8181088,3.5455532,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.01,32,89.52154,6.327768,9.461582202822196,0.20909974,0.7740253,27.580824,22.375998,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,32,12.069207,1.8192278,3.474076451586419,0.9607427,0.49219614,137.68193,62.018097,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.01,32,1.8568618,0.8815946,1.3626671749762267,0.031527713,-2.7482972,2.0547745,2.0815206,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,32,31.717548,2.8904428,5.631833482122969,0.118414484,0.47251296,621.0227,9.566953,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,32,56.705196,3.616844,7.530285278833414,0.05747186,0.3317874,3.3638582,2.9928536,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,93.36506,6.417155,9.662559645297192,0.21354131,0.7643233,27.446285,22.753231,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,13.491645,2.071301,3.6730974475657416,1.0157812,0.432348,147.40076,75.28225,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,1.6222627,0.93253475,1.2736807748778085,0.029468855,-2.274731,2.1793482,2.1543024,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,35.506454,3.1702423,5.958729266192033,0.12528777,0.40950054,651.27423,10.348342,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,64.759995,4.4600167,8.047359474190024,0.06141822,0.23686981,3.9772062,3.6530654,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,87.86332,6.29003,9.373543588044633,0.2071541,0.77821106,26.161633,22.486422,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,12.3866205,2.092691,3.5194631013189226,0.9732942,0.4788412,149.68297,84.78272,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,1.8328019,0.9062491,1.3538101558405247,0.03132279,-2.6997297,2.1155026,2.116898,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,40.806183,3.4666345,6.38797173297817,0.13431299,0.32136202,644.9708,11.505769,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,68.289764,4.5396705,8.263762121715319,0.06306983,0.19527513,4.0206127,3.760988,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,90.216965,6.3178573,9.498261142002766,0.20991035,0.77226985,27.641857,22.507242,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,12.794994,2.0645137,3.577009135331925,0.98920834,0.46165913,142.65237,84.12179,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,1.1033727,0.742327,1.0504154859206087,0.024303218,-1.2272894,1.7336745,1.7308708,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,31.965979,2.5797737,5.653846356458276,0.11887732,0.46838135,719.57996,8.67976,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,63.876938,4.3318844,7.992304915743076,0.060998037,0.24727577,3.8899179,3.5659566,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,89.26213,6.2995615,9.447863818731973,0.20879656,0.77468014,28.726084,20.73508,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,12.4361515,1.9764707,3.5264928051134037,0.97523826,0.47675717,157.95758,68.16704,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,1.0909253,0.72872794,1.0444737123949526,0.024165746,-1.2021632,1.7034968,1.702494,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,32.63103,2.9489095,5.712357747583475,0.12010757,0.457321,698.41394,9.463766,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,72.94495,5.193885,8.540781362911856,0.065184064,0.14041853,4.6316166,4.1804156,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,143.64464,8.134198,11.985184106284034,0.26455465,0.6393255,35.548077,24.782158,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,16.54128,1.9736736,4.067097336732914,1.168927,0.21960485,132.92802,55.946587,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,2.650251,0.8505851,1.62795912470573,0.03766053,-4.3296404,1.9811757,2.045603,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,44.6489,2.9342294,6.681983169566438,0.14053458,0.2574576,888.1148,9.205216,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,74.38692,4.176816,8.624785047423375,0.0658178,0.12403941,3.8900337,3.4399242,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.01,32,157.42307,8.435085,12.546834867230336,0.27695224,0.60472953,34.139324,27.283413,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,16.39501,2.0118484,4.049075202377308,1.1637472,0.22650576,156.75822,58.109962,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,1.4219875,0.7271742,1.192471187731316,0.027586132,-1.8596094,1.6969457,1.7006471,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,61.428226,4.722741,7.837616121688231,0.16483968,-0.021594286,822.67017,13.966515,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,72.59081,5.258256,8.520024218457683,0.06501835,0.14518982,4.591226,4.249615,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,16,151.53789,8.301607,12.310072606335114,0.27172607,0.61950654,34.64336,25.51964,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,17.939331,2.2850606,4.23548474848954,1.2173233,0.15364683,166.01936,74.518295,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,3.7763624,1.2109118,1.9432864994972867,0.044955183,-6.594245,2.8198576,2.8724542,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,55.314243,3.8056993,7.437354591294568,0.15642145,0.08008546,880.18304,11.286395,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,78.68149,5.15258,8.870258622898735,0.067691065,0.07346767,4.5854926,4.2045474,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,130.59149,7.826599,11.427663440057147,0.25224823,0.6721004,31.012362,24.813677,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,17.254839,2.1574562,4.153894430950484,1.1938734,0.18594015,182.35236,62.01583,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,2.3914838,1.1170816,1.5464422988659887,0.035774752,-3.8092608,2.6031957,2.6090333,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,52.78796,3.8338628,7.26553233097825,0.15280771,0.12209934,847.2475,11.307137,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,91.20623,6.228926,9.550195294525354,0.07287983,-0.074020386,5.496122,4.932793,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,147.64871,8.420912,12.151078641758644,0.26821652,0.62927175,30.218277,26.933268,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,20.428505,2.710846,4.519790365033279,1.2990358,0.036210954,197.80783,95.382675,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,7.8590775,1.9866151,2.8034046182478334,0.0648528,-14.8045635,4.613126,4.798798,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,105.41175,7.5411787,10.267022489186289,0.21593463,-0.75307107,885.5699,20.287262,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,100.5497,6.0611396,10.027447226287284,0.07652185,-0.18404663,5.310768,4.9196906,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,152.11903,8.344768,12.33365451978758,0.2722466,0.61804736,35.221428,25.934464,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,19.845152,2.5821886,4.4547897707125435,1.2803539,0.06373274,176.6927,92.69685,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,2.8497233,1.1994742,1.6881123597322574,0.03905209,-4.7307787,2.7956874,2.7837732,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,55.80231,3.8009517,7.470094440072597,0.15711002,0.071968555,893.8811,11.229908,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,83.50997,5.6204004,9.138379047656775,0.06973716,0.016608715,4.9545856,4.540238,9.215226,131.04031
Volumrate_Easington_hourly,500,24,0.01,16,59.961838,5.010242,7.74350293914548,0.17134777,0.8477184,21.366022,18.62572,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,7.51913,1.4395461,2.7421032493234003,0.7312177,0.71332407,124.72996,44.268738,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,3.5457435,1.2542335,1.8830144623511482,0.0435706,-6.2082872,2.9166293,3.000687,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,16.536827,1.821202,4.0665497768258465,0.085481405,0.72479856,320.41916,7.381057,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,42.700138,3.837158,6.53453426741654,0.0498767,0.4959457,3.408887,3.1461668,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.01,32,63.272953,5.2982793,7.954429774248262,0.17601512,0.83930933,23.504929,19.648302,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,7.6168275,1.6441256,2.759860048615791,0.73595273,0.7095992,105.39852,68.44866,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,1.4238627,0.8985678,1.1932571791923021,0.02761048,-1.8946288,2.088535,2.11473,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,17.098038,2.1089098,4.134977354197549,0.0869198,0.715459,411.74393,7.843855,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,42.00998,3.6522152,6.481510568381948,0.04947198,0.5040927,3.276256,3.025083,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,16,45.73327,4.415167,6.762637705643632,0.14964323,0.88385385,17.657679,18.822374,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,5.6489506,1.4466002,2.3767521067166903,0.63379204,0.7846269,87.94328,62.11934,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,1.4299494,0.87959224,1.1958049183747084,0.027669434,-1.9070027,2.0590303,2.03078,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,10.768456,1.7621527,3.2815326387292587,0.06897986,0.8207942,203.97198,7.1976743,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,25.34874,3.440557,5.0347531840223745,0.038429193,0.7007705,2.8359878,2.7228954,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.001,32,51.06274,4.8932996,7.145819779838261,0.15812226,0.8703189,19.269701,19.152727,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,6.1455903,1.5538641,2.4790301138405657,0.6610658,0.7656919,96.64147,66.35061,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,2.515659,1.0356624,1.586082940409111,0.036699977,-4.114187,2.418218,2.3785136,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,13.087239,2.1583145,3.6176289562974664,0.07604481,0.7822057,247.47243,8.025593,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,27.600908,3.3639767,5.25365665793064,0.040100038,0.67418474,2.7628784,2.7054877,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,16,43.858536,4.835053,6.622577728241592,0.146544,0.888615,19.428036,19.057306,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,6.1372905,1.6298182,2.477355541248104,0.6606192,0.7660084,91.4389,83.77743,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,3.4352043,1.4812608,1.8534304053570048,0.042886063,-5.983567,3.4526625,3.3993623,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,11.725757,2.0057952,3.4242892175169195,0.07198069,0.8048631,369.7008,7.4416027,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,53.030453,4.512275,7.282201090897688,0.055583484,0.37400138,3.9490812,3.6556005,9.203987,131.01376
Volumrate_Easington_hourly,500,24,0.0001,32,46.740566,5.0163455,6.836707266927706,0.15128224,0.8812957,21.772554,18.785936,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,7.02572,1.7892929,2.65060750007924,0.7068192,0.7321359,106.38404,88.27038,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,2.1405745,1.0413117,1.4630702154241368,0.03385362,-3.3516612,2.434577,2.4139621,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,14.077275,2.3314533,3.751969519623538,0.07886874,0.7657298,405.80515,8.235132,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,44.852036,3.8442042,6.697166230762153,0.05111804,0.47054356,3.4417748,3.1462598,9.203987,131.01376
Volumrate_Easington_hourly,500,48,0.01,16,99.75494,6.6930766,9.987739294668325,0.22072776,0.7481936,25.669777,23.483894,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,16,12.264822,1.6611692,3.502116789346921,0.9684971,0.48396575,121.82889,48.12212,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.01,16,2.2402787,0.82708377,1.4967560659157901,0.034630094,-3.5222702,1.9334078,1.9682411,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,16,30.728203,2.566698,5.543302519241054,0.11655304,0.48896646,635.49945,8.584501,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,16,115.15814,7.5359564,10.731176174578616,0.08190137,-0.35702074,6.4421883,5.8769407,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.01,32,116.14468,8.273819,10.777043945743939,0.23817128,0.70682186,28.27383,23.03079,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.01,32,19.941235,2.521989,4.465560948931618,1.234934,0.16098577,167.14777,84.46114,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.01,32,2.3336625,1.0917399,1.5276329761818488,0.035344485,-3.7107763,2.5453446,2.5671365,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.01,32,95.463554,7.6739745,9.770545244883943,0.2054347,-0.58763194,848.4315,20.469687,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.01,32,203.26326,11.02801,14.257042466363608,0.10881112,-1.3952491,9.323782,8.309322,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,16,99.421776,7.008111,9.97104687672619,0.22035883,0.74903464,25.717842,23.848188,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,14.668235,2.1557133,3.829913161565713,1.059148,0.3828438,138.70274,84.57693,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,16,2.5748105,1.1562256,1.6046216080164601,0.037125755,-4.1975627,2.6901593,2.7265801,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,37.597355,3.1490073,6.131668197881879,0.12892397,0.37472725,795.65424,9.746815,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,86.09109,5.7847304,9.278528296088156,0.07081462,-0.014495254,5.1376753,4.5833325,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,110.20983,7.7768135,10.498087027539492,0.23200636,0.7218029,32.538307,24.843231,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,17.083557,2.4950795,4.133225995382571,1.143028,0.28122067,201.0676,91.715744,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.001,32,2.369151,1.1717007,1.5392047022464168,0.035612218,-3.7824144,2.727047,2.735259,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,35.755226,3.5446537,5.979567386964872,0.12572591,0.40536326,770.9557,10.590028,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,110.58604,7.0420947,10.515989572176691,0.08025904,-0.30314302,6.1708875,5.5155,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,125.13211,8.498627,11.186246492711625,0.2472146,0.6841353,34.230537,25.379478,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,14.637948,2.1987312,3.8259571398793595,1.058054,0.38411808,147.7874,74.34342,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,16,3.926906,1.6105151,1.9816422757037158,0.045848794,-6.9269285,3.750217,3.698174,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,46.201427,4.084755,6.797163192076294,0.1429166,0.23163491,946.5208,11.58169,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,107.33436,6.835605,10.36022964105198,0.07907027,-0.26482534,5.9901934,5.357888,9.212004,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,118.18965,7.6669993,10.871506403864085,0.24025889,0.7016598,31.020058,23.952354,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,15.836651,2.329627,3.979528973181207,1.1005237,0.33368343,156.7555,90.91472,4.875188,3.6160321
Volumrate_Belgia_hourly,500,48,0.0001,32,5.42731,1.7649479,2.3296587711356356,0.05390077,-9.955673,4.11208,4.104557,0.7038381,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,35.953644,3.6859877,5.996135738859497,0.12607427,0.40206343,657.0583,11.180047,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,131.8532,8.412515,11.482734656449642,0.087637335,-0.5537548,7.189937,6.5082846,9.212004,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,455.36743,17.299477,21.33934000011774,0.47103336,-0.14337301,85.41516,42.26353,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,22.878931,3.6015978,4.783192557856335,1.3747404,-0.079396844,281.8073,88.28008,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,2.7389233,1.5511312,1.6549692780331364,0.038285375,-4.5079603,3.5876806,3.6507711,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,66.10615,5.242503,8.130568723411253,0.17100103,-0.09939146,1156.1978,13.391191,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,158.04347,8.887455,12.571534205897029,0.09593639,-0.861078,7.78613,6.8550544,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.01,32,565.163,19.83501,23.773157655270445,0.52475613,-0.41905665,76.218376,50.90545,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,22.083063,2.5030594,4.699261976694888,1.3506179,-0.041848898,149.72842,65.93458,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,5.9525576,1.7427862,2.4397863766694283,0.056441005,-10.970561,4.038389,4.1924024,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,110.15925,8.063533,10.495677603282733,0.2207437,-0.8320253,1096.2888,20.473003,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,120.23394,6.944669,10.965123807988295,0.083677486,-0.415843,6.1685123,5.492956,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,16,156.19148,8.997419,12.497659082562034,0.27586675,0.60782194,38.603165,26.686747,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,19.77884,2.4499145,4.44734067857727,1.2782129,0.06686127,189.78018,81.173935,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,3.1220677,1.2574992,1.7669373757707516,0.040875595,-5.2784615,2.9311051,2.9481888,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,41.678288,3.7924886,6.4558723272771985,0.13577905,0.30686098,668.47925,11.503158,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,103.79815,7.0364003,10.188137666368997,0.07774812,-0.22229958,5.9511137,5.61593,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.001,32,160.70949,9.357255,12.677124591761299,0.2798282,0.59647775,37.226463,29.285288,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,20.53792,2.532102,4.531878197631634,1.3025099,0.031048894,183.81943,84.6096,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,2.2455213,1.0870442,1.498506358675724,0.034665823,-3.5157313,2.5264292,2.559309,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,69.132126,5.861136,8.31457310115752,0.174871,-0.14971566,780.58813,16.076603,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,105.859695,6.873251,10.28881409272081,0.07851641,-0.24657583,5.9925084,5.432065,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,16,182.90285,9.714146,13.524157914267308,0.29852512,0.5407529,43.684364,27.36825,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,18.903442,2.4940147,4.347808917467797,1.2496065,0.10816133,164.5973,86.477554,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,11.889997,3.1108887,3.4481874265511565,0.07976893,-22.91072,7.22534,6.9173865,0.70517117,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,58.479893,4.5959787,7.647214704107169,0.1608352,0.027438521,837.7553,13.146729,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,120.01626,6.624408,10.955193208690849,0.083601706,-0.41327965,5.9684815,5.1996574,9.215226,131.04031
Volumrate_Easington_hourly,500,72,0.0001,32,211.80287,11.155443,14.55344879071973,0.32124516,0.4681884,43.36085,31.156202,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,18.745445,2.4482465,4.329601049919593,1.2443734,0.11561543,150.70403,86.60765,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,2.5911746,1.2396412,1.6097125838200261,0.037238423,-4.2108383,2.8865502,2.8293753,0.70517117,43.227196
