Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Frankrike_hourly,500,24,0.0001,32,67.21609,4.726925,8.198541781396774,235631250.0,12.789438,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,104.268074,5.72949,10.211173979305443,5.241619,4.599814,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,16,205.28883,10.580731,14.327904020412896,46.62515,29.49372,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,16,24.75538,2.5706077,4.975477929856906,172829150.0,63.555866,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,16,1.9758034,0.9207019,1.405632731279455,2.146256,2.1632144,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,16,66.37079,4.40987,8.146826902188284,239901420.0,11.957035,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,16,130.50928,7.352435,11.424065709884113,6.539397,5.7814226,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,32,202.67068,10.736867,14.236245460599966,45.937347,29.783371,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,32,26.599705,2.985987,5.15749015921811,233510880.0,66.56663,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,32,2.401424,1.0492051,1.5496528421300773,2.4411547,2.476079,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,32,64.12712,3.781422,8.007941119393903,246528320.0,10.524516,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,32,122.23354,6.7568393,11.05592797534409,6.0815916,5.349357,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,16,213.27486,10.947567,14.603932914368746,47.779465,30.162493,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,16,26.312271,3.1972249,5.129548822086019,209112940.0,73.63026,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,16,1.6486224,0.93798935,1.2839869133320998,2.192746,2.1708248,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,16,64.790764,4.6293697,8.049271013885697,238412350.0,12.399146,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,16,126.48854,6.928744,11.246712437393162,6.2283573,5.449596,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,32,205.90721,10.753814,14.349467282924163,0.31752414,0.47706938,44.365505,29.76514,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,32,25.692923,3.3612962,5.068818658441342,1.3516667,0.020426095,217942100.0,76.532936,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,32,1.9708245,0.8722443,1.403860562896744,0.03248358,-3.0065699,2.0337853,2.054712,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,32,65.49477,4.0383162,8.09288367860008,0.17011747,-0.08994627,246361060.0,11.0873,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,32,121.849396,6.6068816,11.038541377915523,0.08425484,-0.43837273,5.9549904,5.254908,9.203986,131.01375
Volumrate_Easington_hourly,500,24,2.5e-05,16,211.04233,10.914598,14.527295959016577,0.3214591,0.46402806,46.799324,29.902931,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,2.5e-05,16,29.473959,3.7342262,5.428992445115043,1.4477117,-0.12373042,237157920.0,79.908356,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,2.5e-05,16,1.992769,1.0028163,1.411654703854462,0.032663926,-3.0511818,2.340698,2.3284378,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,2.5e-05,16,65.746506,4.8869824,8.10842190178241,0.17044409,-0.09413576,230088450.0,12.993863,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,2.5e-05,16,131.36453,7.354185,11.4614367542077,0.087482706,-0.5506942,6.546124,5.762952,9.203986,131.01375
Volumrate_Easington_hourly,500,24,2.5e-05,32,195.7105,10.404874,13.989656714698798,0.30956227,0.5029654,43.89728,28.986055,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,2.5e-05,32,25.821949,3.0668247,5.0815301834316555,1.3550564,0.015506804,239547470.0,67.90544,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,2.5e-05,32,1.7796334,0.7916481,1.3340290112379123,0.030867765,-2.6178894,1.8473338,1.8695643,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,2.5e-05,32,68.993866,4.326645,8.306254629301757,0.17460264,-0.14817739,244134540.0,11.751504,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,2.5e-05,32,120.39049,6.524429,10.972259916302495,0.083748914,-0.42115104,5.8933043,5.19459,9.203986,131.01375
Volumrate_Easington_hourly,500,24,1e-05,16,209.82626,11.208786,14.485381024596293,0.32053164,0.46711642,46.175682,30.49913,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,1e-05,16,28.677986,3.5232296,5.35518311031654,1.4280295,-0.093383074,271374000.0,77.479645,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,1e-05,16,2.378349,1.0393507,1.5421896983771612,0.035684343,-3.8350434,2.4207947,2.4492714,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,1e-05,16,67.53004,4.4828253,8.217666148382369,0.17274044,-0.12381673,250614540.0,11.994799,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,1e-05,16,117.84166,6.6250167,10.855489834452356,0.08285764,-0.39106345,5.948887,5.2412453,9.203986,131.01375
Volumrate_Easington_hourly,500,24,1e-05,32,202.1891,10.514129,14.219321438551544,0.31464428,0.48651206,45.805027,29.242817,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,1e-05,32,32.62128,4.2807817,5.7115042388293835,1.5230473,-0.2437259,266519600.0,89.46406,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,1e-05,32,2.600807,1.0059232,1.6127017552922882,0.037315905,-4.287287,2.3397446,2.3869085,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,1e-05,32,67.40096,4.453788,8.209808939895607,0.1725753,-0.1216687,240971340.0,11.974632,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,1e-05,32,115.60462,6.4483676,10.75195897905154,0.08206741,-0.36465633,5.812986,5.1345043,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,16,130.80714,9.073743,11.437095092943796,0.25307932,0.6677967,35.355698,26.066723,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,16,63.2323,6.414955,7.951873980684522,2.120471,-1.4108083,246028050.0,110.38299,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,16,7.3806763,2.1768234,2.7167400077171995,0.062861964,-14.004479,5.0464945,5.167122,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,16,61.814575,6.0159764,7.862224570394342,0.16526885,-0.028701663,61242570.0,16.90812,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,16,80.36921,5.99796,8.96488757818807,0.06842708,0.051280618,4.89526,4.920882,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.01,32,234.87617,11.829147,15.32567045602762,0.33912548,0.40349865,56.971584,31.790337,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.01,32,93.75439,7.629734,9.682684901506166,2.5820146,-2.5744998,588474050.0,116.15446,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.01,32,2.7288835,1.2638729,1.6519332628370778,0.038223673,-4.547659,2.9351044,2.989415,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.01,32,43.58146,5.207082,6.601625485091543,0.13877028,0.274729,83846536.0,14.838166,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.01,32,49.971157,4.271538,7.069028014796278,0.053956382,0.41011482,3.6947374,3.51343,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.005,16,92.71773,7.674979,9.629004500005845,0.21307002,0.7645302,25.018688,23.783794,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.005,16,213.96492,9.997219,14.62753978097292,3.9006248,-7.157673,383083040.0,117.16478,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.005,16,12.610085,2.875698,3.5510680835054975,0.08216728,-24.635555,6.6816554,6.427721,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.005,16,41.38269,4.4840074,6.432937931434401,0.13522436,0.31132036,123344776.0,12.989849,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.005,16,56.40252,4.7360907,7.51016106525514,0.057323456,0.33419573,4.1331315,3.8602047,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.005,32,48.79534,4.93409,6.985366238909684,0.15457176,0.8760773,20.385288,18.476257,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.005,32,30.72076,4.250415,5.542631175304648,1.4780151,-0.17126632,199506540.0,92.38526,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.005,32,0.6556566,0.5407542,0.8097262353145143,0.018736053,-0.33291113,1.2671257,1.262186,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.005,32,29.701075,4.3381433,5.449869227809024,0.11455964,0.50572264,70722130.0,12.937424,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.005,32,35.500416,3.3264036,5.958222537133198,0.04547784,0.5809349,2.932333,2.7720923,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,31.416399,3.7763789,5.605033363154513,0.12402783,0.9202136,16.495161,16.040674,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,30.608791,3.9857385,5.5325212472541265,1.4753191,-0.16699731,277496580.0,80.98168,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,1.0691075,0.84441614,1.0339765628394197,0.023924926,-1.1734324,1.9600388,1.9812193,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,8.960029,1.8518573,2.9933306947907483,0.06292167,0.8508896,119594136.0,7.385902,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,16.923302,2.3520842,4.1137940756408,0.031399712,0.80022866,2.0214021,1.9720716,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,34.09794,3.869122,5.839344016034477,0.12921265,0.91340345,15.746735,17.056698,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,15.572474,3.1059,3.9461973501081995,1.0523051,0.40628058,228144140.0,75.64678,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,0.43231407,0.42451742,0.657505945280341,0.015213866,0.121131,0.99606997,0.99131006,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,10.994119,2.2254825,3.3157380310408606,0.06969888,0.81703883,126310090.0,8.195275,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,20.593609,2.2171254,4.53801816393469,0.034637727,0.75690246,2.0332706,1.9056214,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00075,16,30.987303,3.7888546,5.566624002045708,0.123177916,0.92130333,16.30419,15.184313,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00075,16,7.9358473,1.8493333,2.817063592184186,0.7512068,0.6974362,102508830.0,67.15258,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00075,16,0.9418891,0.6895544,0.9705097151638027,0.022456383,-0.91480494,1.6056411,1.6191771,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00075,16,9.936393,1.9041932,3.1522044324755734,0.0662613,0.8346412,128923336.0,7.5240006,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00075,16,21.318478,2.4231193,4.617193696458406,0.035242055,0.74834573,2.1999445,2.0559013,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00075,32,31.742723,3.7573125,5.634068109720171,0.12467031,0.91938484,15.817569,16.17036,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00075,32,7.5214057,1.8365436,2.742518130636313,0.7313283,0.7132373,164158610.0,55.71689,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00075,32,0.9380281,0.736842,0.9685185063553045,0.022410309,-0.9069557,1.7242821,1.6988794,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00075,32,8.274045,1.6723875,2.876463973447182,0.06046506,0.8623055,130441910.0,6.9412203,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00075,32,18.541927,2.3642685,4.306033829134008,0.032867037,0.78112155,2.0661285,2.0060833,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,16,30.504843,3.6727426,5.523118933915756,0.122215234,0.9225286,15.703897,16.3069,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,16,6.8812733,1.7609832,2.6232181132443637,0.6995154,0.7376431,88909300.0,67.11886,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,16,0.54092914,0.5088918,0.7354788499069371,0.017018063,-0.09967697,1.1894999,1.1905643,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,16,7.796894,1.5491875,2.7922919033450513,0.058695715,0.8702462,123411976.0,6.7166433,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,16,15.973879,2.0340939,3.9967335238258794,0.030506214,0.8114362,1.7985358,1.7432654,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,32,31.467026,3.7259288,5.609547731933113,0.12412772,0.920085,15.599751,15.932652,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,32,6.840711,1.7539887,2.6154753137414186,0.6974507,0.7391896,137482370.0,57.612698,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,32,0.6730741,0.6087346,0.8204109496121997,0.018983286,-0.36832,1.4193112,1.4243332,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,32,10.315909,2.1939247,3.211838941429217,0.06751485,0.8283254,119231130.0,8.123377,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,32,21.186684,2.259338,4.602899483454441,0.035132952,0.74990153,2.0538125,1.9424127,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,16,33.36076,3.9903314,5.775877399591115,0.12780826,0.91527563,16.933004,16.221281,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,16,7.017665,1.8811346,2.6490875616639764,0.70641387,0.732443,155261360.0,56.071175,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,16,1.678422,1.1055077,1.2955392599925828,0.02997716,-2.4121327,2.5775354,2.5311024,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,16,8.693884,1.6123296,2.94853928172477,0.061980132,0.8553187,111999890.0,6.9422474,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,16,21.702171,2.1501946,4.6585589322969385,0.035557788,0.74381644,1.997437,1.860396,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,32,32.452885,3.8152409,5.696743339318726,0.1260572,0.9175813,16.221298,16.13976,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,32,5.673573,1.4845896,2.3819263248724467,0.6351718,0.7836881,118608530.0,48.829132,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,32,0.51228184,0.4801485,0.7157386639543746,0.016561298,-0.0414387,1.1280123,1.1154606,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,32,9.460338,1.7614156,3.075766187286508,0.064654514,0.8425636,111600776.0,7.258179,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,32,23.769375,2.2247005,4.875384584564802,0.037212774,0.7194141,2.081832,1.9220667,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,16,33.09827,3.734678,5.7531096301269775,0.12730445,0.91594225,15.821083,16.795645,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,4.3984985,1.1966087,2.097259768163269,0.55926174,0.8323019,112898530.0,40.39889,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.892942,0.7668706,0.9449560896445685,0.021865103,-0.8152983,1.7921709,1.7672254,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,7.5989366,1.4733851,2.75661686815012,0.057945803,0.8735405,122003290.0,6.5730376,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,19.598711,2.0387993,4.4270431456892245,0.033790674,0.7686468,1.8869827,1.7653307,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,33.478333,3.871118,5.786046363410101,0.12803328,0.914977,16.752552,16.502153,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,4.799007,1.3244001,2.190663584153059,0.5841691,0.81703204,136974990.0,43.276733,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.39045075,0.393227,0.6248605811066971,0.014458493,0.20623672,0.923868,0.91693944,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,9.003276,1.631363,3.0005459288730867,0.063073345,0.8501699,117926184.0,6.980214,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,23.248005,2.163983,4.821618495207815,0.036802385,0.72556865,2.0325034,1.8751612,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,16,31.937302,3.692833,5.651309727465146,0.12505183,0.9188907,15.873046,16.67562,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,16,6.786229,1.7936769,2.6050391808197353,0.69466776,0.7412667,159325000.0,53.994297,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,16,0.7602241,0.66955894,0.8719083116518688,0.020174868,-0.54549074,1.5566581,1.5692394,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,16,6.6220274,1.3302977,2.573330021034178,0.054092996,0.889798,115732130.0,6.267801,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,16,17.92664,2.0016239,4.2339862490193285,0.032317117,0.78838474,1.8376782,1.7300195,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,32,31.88913,3.7177925,5.647046098507774,0.12495749,0.919013,15.795474,16.15426,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,32,4.382225,1.2200922,2.0933764679629636,0.55822617,0.83292234,115554984.0,42.16004,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,32,0.5761148,0.5665644,0.7590222485212835,0.017562827,-0.17120731,1.3287202,1.3128836,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,32,8.130306,1.4619542,2.8513691875827805,0.059937555,0.86469764,127874584.0,6.582561,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,32,20.936275,2.0898266,4.57561749736336,0.034924712,0.75285745,1.9518898,1.8110669,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,16,32.48639,3.7701392,5.69968325086195,0.12612224,0.9174962,16.118946,16.701777,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,16,4.5538554,1.3065568,2.1339764335997096,0.5690527,0.8263787,105295750.0,51.71563,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,16,0.356891,0.37125808,0.5974035539158669,0.013823171,0.27446163,0.8721755,0.8670276,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,16,7.862572,1.646716,2.804027851706497,0.05894241,0.8691532,112708090.0,6.9390683,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,16,20.341835,2.0538213,4.510192348666812,0.034425337,0.7598745,1.9086642,1.7803997,9.203986,131.01375
Volumrate_Easington_hourly,500,24,5e-05,32,33.036606,3.8038433,5.747747892432386,0.1271858,0.91609883,16.24573,16.31918,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,5e-05,32,4.5410805,1.2446615,2.1309811061699997,0.568254,0.8268658,117787730.0,43.32146,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,5e-05,32,0.46247855,0.4530305,0.6800577536418104,0.015735688,0.059808433,1.0603226,1.0600675,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,5e-05,32,8.6089325,1.5842301,2.9340982422402266,0.061676573,0.8567324,114188136.0,6.8782697,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,5e-05,32,22.358686,2.1265333,4.72849727155928,0.036091615,0.7360666,1.9987862,1.842316,9.203986,131.01375
Volumrate_Easington_hourly,500,24,2.5e-05,16,33.329735,3.7887547,5.773191041551119,0.12774882,0.91535443,15.882763,17.050447,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,2.5e-05,16,4.6430225,1.3116047,2.154767397477381,0.57459694,0.8229791,117037336.0,47.044937,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,2.5e-05,16,0.34818187,0.34832153,0.5900693802934972,0.013653467,0.29216683,0.8193408,0.8147394,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,2.5e-05,16,7.230917,1.3640828,2.689036440238159,0.05652522,0.879665,116034730.0,6.3907137,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,2.5e-05,16,20.316164,2.109682,4.507345562160021,0.034403607,0.7601776,1.9516613,1.8217839,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,16,35.828735,4.056753,5.985710931172879,0.13245144,0.90900785,16.899023,16.837488,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,22.834309,3.6689708,4.7785257793871505,1.2742563,0.12941426,278601300.0,80.01373,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,0.7080873,0.61299074,0.8414792481672559,0.01947078,-0.43949974,1.435073,1.4209026,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,9.689045,1.6063527,3.112723076727607,0.06543138,0.8387575,110367624.0,6.9552474,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,22.653551,2.5193982,4.759574676552997,0.03632882,0.73258585,2.2689378,2.1289206,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,33.72534,3.8441777,5.80735239131181,0.12850474,0.9143497,15.97719,16.407131,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,12.428086,2.8506267,3.5253491005605038,0.9400804,0.5261641,157756140.0,90.43906,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,0.67236704,0.6076971,0.8199798999625667,0.018973311,-0.36688244,1.4172262,1.4153508,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,10.013941,1.8092455,3.16448112826688,0.066519365,0.83335066,113775490.0,7.3324957,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,21.333765,2.1921902,4.618848885805556,0.035254687,0.7481653,2.020045,1.8889269,9.203986,131.01375
