Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Easington_hourly,500,48,7.5e-05,64,448.1776,17.583883,21.170205769068176,0.46785882,-0.13131201,67.40717,47.155907,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,7.5e-05,64,45.494175,4.7988706,6.7449369869017595,1.8652867,-0.91413736,257345120.0,93.51094,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,7.5e-05,64,2.9838402,1.3222935,1.7273795839730985,0.039965976,-5.023237,3.0720901,3.0900698,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,7.5e-05,64,94.41876,6.445687,9.716931728021518,0.20430742,-0.57025623,247400080.0,16.16953,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,7.5e-05,64,166.47949,8.159205,12.902693214499832,0.09847459,-0.9617903,7.2716556,6.2836776,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,16,478.14505,18.080307,21.866528074864288,0.48324743,-0.20695734,70.454285,46.547337,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,16,38.161404,4.692928,6.1774916961502955,1.7083619,-0.60561585,245938270.0,93.7917,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,16,3.7084646,1.5360299,1.9257374230402127,0.044555336,-6.485978,3.5682173,3.6053631,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,16,81.95351,5.462119,9.05281759839038,0.19034381,-0.36294937,239070450.0,13.849667,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,16,217.83568,10.5653,14.759257369548981,0.11264407,-1.5669703,9.121809,7.9833894,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,32,429.37607,16.48137,20.72139155836872,0.45794007,-0.08385217,70.48793,42.19863,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,32,38.57196,4.728525,6.210632854163797,1.7175269,-0.62288976,256674130.0,93.88069,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,32,5.021599,1.7354568,2.240892415069936,0.051847003,-9.136696,4.0400896,4.0760627,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,32,118.77502,6.9832983,10.898395147207133,0.22914879,-0.97531927,269967550.0,17.401596,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,32,293.2026,10.937143,17.123159936214222,0.1306856,-2.4550927,9.548893,8.217793,9.212003,131.0256
Volumrate_Easington_hourly,500,48,5e-05,64,420.98135,17.644484,20.517830142580028,0.45344138,-0.062661886,74.86263,44.213562,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,5e-05,64,58.43703,6.062463,7.644411736179333,2.114033,-1.4586995,339838560.0,104.27907,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,5e-05,64,3.590392,1.4952668,1.8948330039166865,0.043840308,-6.2476344,3.474625,3.5099008,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,5e-05,64,68.367065,5.736969,8.268437907470037,0.17385152,-0.13699651,217688200.0,14.666338,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,5e-05,64,149.86859,8.365812,12.24208280108388,0.09343275,-0.76604795,7.31636,6.4487877,9.212003,131.0256
Volumrate_Easington_hourly,500,72,0.001,16,417.0117,15.829801,20.420864042258884,0.4507594,-0.04706633,73.07359,39.713593,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,31.245144,3.952241,5.589735583225816,1.6065494,-0.47410333,230028720.0,84.67381,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,3.3598824,1.4148725,1.8329981873248888,0.042403817,-5.756703,3.283023,3.3563619,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,86.007454,6.318453,9.274020375137043,0.19504996,-0.43036413,240710600.0,15.9278755,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,163.07933,8.518738,12.770251776857648,0.097452864,-0.9203793,7.5275526,6.5653615,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,32,474.56958,17.992788,21.78461796952439,0.4808622,-0.19158733,68.8067,46.628075,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,29.768248,3.40033,5.456028556044233,1.5681206,-0.40442538,180781520.0,76.81036,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,3.5206125,1.4633229,1.876329522833403,0.04340623,-6.079931,3.402102,3.451601,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,87.81241,7.1531286,9.370827522010297,0.19708599,-0.46038175,213602660.0,18.029236,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,171.84627,9.390957,13.109014749407955,0.10003804,-1.0236166,8.111642,7.1853786,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,64,493.7196,18.403053,22.219802080400886,0.49046823,-0.23967075,75.8478,46.33263,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,64,39.785084,4.239098,6.307541816805653,1.8128545,-0.8770062,232877570.0,84.8058,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,64,3.9575758,1.5863295,1.9893656773038657,0.04602116,-6.958661,3.6791008,3.7686381,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,64,73.10517,6.049399,8.55015620931064,0.17982575,-0.21579003,215007950.0,15.424928,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,64,134.04648,7.44587,11.577844284299404,0.08835331,-0.5784961,6.6156373,5.8130403,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,16,596.6968,20.052895,24.427377619051743,0.5391971,-0.49823403,84.05633,50.841545,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,16,36.351364,5.0396914,6.029209246306035,1.7328588,-0.7150079,271817760.0,102.16893,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,16,2.627353,1.0321002,1.6209111490014354,0.037497483,-4.2835913,2.4050565,2.426136,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,16,74.43359,4.8984513,8.627490582434733,0.18145224,-0.23788273,233158300.0,12.558739,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,16,238.57933,11.381672,15.446013415905606,0.11787224,-1.8094475,9.726518,8.567693,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,32,500.09073,18.029272,22.362708439716457,0.49362266,-0.2556678,77.70512,45.28892,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,32,50.186428,4.4976997,7.084238002076749,2.0360854,-1.3677273,235431380.0,86.31979,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,32,6.1658144,2.1829317,2.4831057971256962,0.057443142,-11.399416,5.0485854,5.20757,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,32,79.311676,6.332766,8.905710304371608,0.1873037,-0.3190086,222616770.0,16.019316,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,32,196.61404,9.695081,14.021913000352452,0.10700458,-1.3152754,8.470492,7.400737,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,64,523.4052,19.32367,22.878050887309954,0.5049981,-0.31420767,73.01028,50.118763,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,64,39.988617,4.061448,6.323655346661405,1.8174857,-0.8866086,230379460.0,84.22418,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,64,4.4500012,1.8228103,2.1095026048281174,0.048800357,-7.948926,4.224296,4.3111897,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,64,83.41147,5.3226423,9.13298792870435,0.19208378,-0.38719106,258976900.0,13.392295,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,64,212.44722,9.651773,14.57556928043062,0.11122967,-1.5017226,8.470508,7.3329277,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,16,543.9987,19.276472,23.323780102327298,0.51483685,-0.36591554,81.932236,48.44993,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,16,41.673435,5.098929,6.4554965115924,1.8553783,-0.9660959,280105760.0,98.68018,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,16,3.0116234,1.3639789,1.7354029453035855,0.04014609,-5.0563564,3.1718347,3.1766837,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,16,91.514175,5.0349,9.56630416697269,0.20119724,-0.52194464,272898240.0,12.522756,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,16,308.81345,12.622074,17.57308868824493,0.13410448,-2.636506,10.835022,9.40163,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,32,515.9068,18.097631,22.71358182489953,0.5013676,-0.29538012,83.209885,44.823208,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,32,39.503532,4.402765,6.285183562129905,1.8064286,-0.8637229,235542220.0,87.04458,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,32,3.3898454,1.4245242,1.841153272067901,0.042592477,-5.8169584,3.3159235,3.2870247,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,32,59.996853,4.3432646,7.745763543689922,0.16290787,0.0022103786,218341800.0,11.515908,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,32,292.97403,13.157271,17.116484146606034,0.13062,-2.4499853,11.151626,9.834582,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,64,548.5607,18.787569,23.42137335812033,0.5169911,-0.37737024,84.54061,46.629063,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,64,38.95642,4.5165234,6.241507902617564,1.7938757,-0.8379109,219122270.0,91.39485,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,64,3.847208,1.5154456,1.9614300964019311,0.045374908,-6.7367125,3.5173795,3.5839107,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,64,82.314766,5.8146296,9.0727485322903,0.19081682,-0.36895204,229608080.0,14.874618,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,64,172.61688,8.73197,13.138374417111836,0.10026209,-1.032691,7.671851,6.7348557,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,16,526.873,18.809788,22.953713987933277,0.5066682,-0.32291484,75.21797,47.928288,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,35.0465,4.2743673,5.920008543884711,1.7014734,-0.6534463,237201150.0,88.738045,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,4.754362,1.7751641,2.180449977945663,0.050441623,-8.560993,4.123253,4.1658115,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,110.47907,7.5163937,10.510902557383014,0.2210639,-0.83734417,216338180.0,19.197638,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,205.16061,10.33518,14.323428849743761,0.10930553,-1.4159174,8.876574,7.924146,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,32,514.9002,17.682032,22.691412638254395,0.5008783,-0.29285264,80.114365,44.383144,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,44.685944,4.9984446,6.684754565690174,1.9212694,-1.108222,269718940.0,94.56359,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,2.7166858,1.2774783,1.6482371710230717,0.038129635,-4.4632387,2.971384,3.0041766,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,71.21672,4.9852357,8.438999975178024,0.17748792,-0.18438375,226831950.0,12.815113,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,276.27567,12.34009,16.62154220531907,0.12684298,-2.2533498,10.5522995,9.222013,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,64,563.1417,19.262133,23.730607316982272,0.52381694,-0.41398132,78.227974,49.83797,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,64,35.179546,4.3726444,5.931234808722478,1.7046999,-0.65972316,238663340.0,90.29577,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,64,4.6955867,1.7132314,2.166930243770197,0.050128862,-8.442797,3.9743118,4.0775375,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,64,93.30094,6.292994,9.659241246976139,0.20315188,-0.5516598,241306000.0,15.995699,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,64,188.14662,9.167652,13.716654902129074,0.104675084,-1.2155652,8.058419,7.0340476,9.215225,131.0403
Volumrate_Easington_hourly,500,72,7.5e-05,16,487.21655,17.988564,22.072982415939514,0.4872274,-0.2233423,72.10535,46.785824,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,7.5e-05,16,32.648205,4.152474,5.713860761645036,1.6422244,-0.54029787,231033150.0,88.80271,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,7.5e-05,16,4.1162915,1.5846666,2.028864589611573,0.04693491,-7.2778378,3.6767554,3.6700704,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,7.5e-05,16,74.90194,5.3338056,8.65459065421871,0.1820222,-0.24567163,229018620.0,13.730846,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,7.5e-05,16,231.64566,11.681349,15.219909999746735,0.11614679,-1.7277985,9.915731,8.881579,9.215225,131.0403
Volumrate_Easington_hourly,500,72,7.5e-05,32,461.20755,17.582085,21.47574329444334,0.47404426,-0.15803683,74.783585,44.740356,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,7.5e-05,32,48.4092,4.8654747,6.95767193542397,1.9997089,-1.2838802,271589630.0,92.25208,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,7.5e-05,32,2.4753978,1.2401465,1.5733397043363169,0.036396988,-3.9780102,2.8820922,2.9117863,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,7.5e-05,32,76.20876,5.6332946,8.729763062223315,0.18360321,-0.26740503,227977520.0,14.407759,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,7.5e-05,32,211.34843,10.726518,14.537827707337922,0.110941656,-1.4887836,9.218605,8.124416,9.215225,131.0403
Volumrate_Easington_hourly,500,72,7.5e-05,64,512.7879,18.687252,22.644820662394995,0.49984986,-0.2875489,78.21797,46.47411,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,7.5e-05,64,56.444706,5.2724733,7.5129691842263515,2.1593072,-1.6629844,278749440.0,97.20466,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,7.5e-05,64,4.2898674,1.6581457,2.0711995078029175,0.047914267,-7.626898,3.852037,3.9166446,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,7.5e-05,64,79.01766,5.900329,8.889187929633383,0.18695621,-0.31411886,229725000.0,14.976239,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,7.5e-05,64,152.93544,8.265975,12.366706920739917,0.09437331,-0.8009275,7.254293,6.3985834,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,16,531.657,18.824297,23.05768814130929,0.5089633,-0.33492696,74.31041,48.34789,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,16,38.57999,4.7869477,6.211279287470729,1.7851877,-0.8201513,252119250.0,96.370544,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,16,5.793394,1.872196,2.4069470473496333,0.055681314,-10.65048,4.3453856,4.4829917,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,16,101.886475,7.0070267,10.093883029309136,0.2122932,-0.6944432,243649120.0,17.509838,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,16,202.04964,10.010342,14.214416514258343,0.10847363,-1.3792834,8.680209,7.6094084,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,32,509.35162,18.51131,22.56881971958561,0.49817222,-0.2789209,76.345695,47.77457,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,32,38.363564,4.4763246,6.1938327017766355,1.7801734,-0.8099408,235300670.0,89.96979,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,32,2.5114522,1.2456785,1.5847561951380926,0.036661092,-4.0505157,2.8953853,2.922477,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,32,71.42909,5.455761,8.451573368741856,0.17775236,-0.18791568,220501780.0,14.074697,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,32,179.01634,9.434361,13.379698881629809,0.102103695,-1.1080494,8.218886,7.2344317,9.215225,131.0403
Volumrate_Easington_hourly,500,72,5e-05,64,498.00626,17.45437,22.316053775332136,0.4925928,-0.25043392,84.90925,42.483753,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,5e-05,64,46.160133,4.689395,6.794124915087771,1.9527037,-1.1777723,245799550.0,90.71559,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,5e-05,64,2.935852,1.2971703,1.7134328264572412,0.03963784,-4.9039807,3.0207884,3.0279658,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,5e-05,64,88.96776,5.344611,9.432272164155938,0.19837828,-0.4795959,263468400.0,13.296644,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,5e-05,64,245.12344,11.293455,15.656418607188415,0.11947789,-1.8865092,9.744898,8.50169,9.215225,131.0403
Volumrate_Easington_hourly,500,24,0.001,16,32.33818,4.0478754,5.686666909710133,0.12583421,0.9178726,17.012463,15.107979,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,16,9.81394,1.6604121,3.1327208698219144,0.835381,0.6258316,140369280.0,48.24347,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,16,1.7028577,0.9383444,1.3049359113660821,0.030194588,-2.4618092,2.1909297,2.1877882,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,16,23.621372,2.8439724,4.860182324038924,0.10216406,0.6068995,91146120.0,9.543012,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,16,28.377272,2.9986262,5.327032161740877,0.0406601,0.6650201,2.6828933,2.5039275,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,32,37.120937,4.4445634,6.092695409046156,0.13481879,0.9057261,18.281513,15.560319,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,32,14.822282,2.0155046,3.8499716670987825,1.0266453,0.43488252,116220510.0,52.172832,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,32,4.8358316,1.8558787,2.199052441882839,0.050883323,-8.83096,4.30097,4.418863,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,32,33.50188,4.199073,5.788080912163543,0.12166906,0.44247067,116241000.0,12.26518,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,32,33.7219,3.2095103,5.807056133699881,0.044324018,0.60192937,2.8757474,2.6760805,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.001,64,38.6243,4.4350533,6.214844977608301,0.13752171,0.9019081,18.872456,15.553649,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.001,64,12.049075,1.8752007,3.4711777722623123,0.9256349,0.54061437,137866910.0,50.885796,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.001,64,1.6901186,0.9224877,1.3000455958366508,0.030081432,-2.4359112,2.1485913,2.1680522,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.001,64,24.514835,2.5316443,4.95124583894458,0.10407827,0.59203064,104271240.0,8.710078,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.001,64,39.21041,3.4859915,6.261821705524467,0.04779515,0.5371402,3.0584524,2.9085171,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,16,38.545578,4.511659,6.208508516779991,0.1373815,0.902108,17.4333,16.426493,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,16,13.349684,2.4690022,3.6537219053448333,0.97431266,0.49102712,166181380.0,62.70588,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,16,1.970794,0.9988683,1.4038496936918274,0.032483328,-3.0065074,2.3306708,2.3443143,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,16,20.713879,2.9800603,4.5512502273102715,0.09567012,0.6552852,96356200.0,9.833492,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,16,43.73918,4.053077,6.613560426771247,0.050479896,0.48368025,3.5420022,3.345687,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,32,32.915043,4.083035,5.737163312752851,0.1269516,0.9164076,17.47844,15.594303,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,32,11.890242,2.2091951,3.4482229659528696,0.9195137,0.5466701,144263420.0,58.61302,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,32,2.3962612,1.2065315,1.5479861805616875,0.035818465,-3.8714576,2.8025088,2.8476596,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,32,16.256645,2.344017,4.031953025846993,0.08475416,0.72946125,112162460.0,8.494338,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,32,40.776997,3.5300186,6.385686855190194,0.048740584,0.51864743,3.1492982,2.9385638,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0005,64,45.95067,4.883198,6.77869222895987,0.14999849,0.88330173,18.932117,18.436195,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0005,64,18.097393,2.3584523,4.254103082423917,1.1344122,0.3100149,147521150.0,58.449356,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0005,64,4.8380537,1.7086642,2.1995576153645318,0.050895013,-8.835477,3.959422,4.0812793,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0005,64,38.990997,4.491637,6.2442771650890965,0.13125859,0.35112226,146939140.0,12.896313,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0005,64,57.823784,4.829913,7.604195149686238,0.0580412,0.3174184,4.2584352,3.9046206,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,16,34.779266,4.3825455,5.897394878878459,0.13049719,0.9116731,18.042166,15.615723,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,16,9.553335,1.8787091,3.0908470020075947,0.82421476,0.63576746,125368800.0,54.626286,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,16,2.0063565,1.0476719,1.416459133804229,0.032775093,-3.0788045,2.4424925,2.460738,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,16,15.450316,2.2298958,3.93068905271559,0.08262553,0.74288,141647060.0,8.059115,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,16,31.482086,3.6967494,5.610889963422971,0.042826727,0.62836933,3.1558058,3.0600083,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,32,35.870888,4.322598,5.989230982050004,0.13252933,0.9089008,16.758846,15.985526,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,32,12.159974,2.1074066,3.4871154409060745,0.9298849,0.53638625,134793710.0,56.59839,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,32,2.0845735,1.0591509,1.4438052179255205,0.03340785,-3.237815,2.4721253,2.470586,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,32,13.2592535,2.1677635,3.6413257890350996,0.076542936,0.77934307,138006020.0,7.9800763,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,32,28.833303,3.5087976,5.369665115399478,0.04098551,0.65963686,2.9523902,2.898026,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,64,41.671352,4.625607,6.455335187771012,0.14284326,0.8941697,19.812609,17.691828,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,64,11.933973,2.1263614,3.4545583382507714,0.92120314,0.5450028,162929400.0,56.096596,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,64,5.8579044,2.0427876,2.42031081355352,0.056002967,-10.908773,4.730992,4.875456,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,64,29.704653,3.9746895,5.45019749974759,0.11456655,0.50566316,127352060.0,11.8498,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,64,36.228626,3.6941946,6.019022034452167,0.04594191,0.5723387,3.1997893,3.0546346,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,16,41.36502,4.791831,6.431564409376083,0.14231727,0.89494765,18.760895,17.073702,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,10.252569,1.9395593,3.201963334988144,0.8538454,0.6091083,129081850.0,54.319942,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,2.5976954,1.2575777,1.6117367497972406,0.037293576,-4.2809615,2.9188614,2.965353,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,18.16709,2.9437907,4.262286881743212,0.08959592,0.6976682,111022350.0,9.72645,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,29.630219,3.2645245,5.443364630985084,0.04154804,0.6502297,2.8564842,2.7023158,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,31.791393,4.094426,5.638385698054834,0.12476585,0.9192612,16.106253,15.317404,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,9.416477,1.9996643,3.0686279023969556,0.8182897,0.64098537,151153000.0,59.144646,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,3.27618,1.3462412,1.8100221073001859,0.04188165,-5.6602807,3.1388407,3.148435,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,13.572272,2.2446558,3.684056500750255,0.07744116,0.77413386,139831020.0,8.009265,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,24.840523,3.07274,4.9840267621786785,0.038042016,0.7067697,2.6707106,2.5539603,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,64,43.157925,4.8637486,6.569469130158053,0.1453688,0.89039433,19.424568,17.095854,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,64,23.4115,2.7470782,4.838543265362637,1.2902609,0.10740811,141656420.0,65.25762,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,64,3.882709,1.5110096,1.9704590902469075,0.045593962,-6.8933177,3.5213795,3.5131793,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,64,30.110783,3.7622476,5.4873292796488,0.11534708,0.4989044,151426020.0,11.17064,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,64,52.9935,4.3048067,7.279663436990709,0.05556412,0.37443757,3.8224597,3.5124671,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,16,38.80021,4.5293183,6.228981381045392,0.13783452,0.90146136,18.181852,17.087143,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,16,16.208715,2.6716776,4.026004898015248,1.0735868,0.38202304,170492110.0,67.250916,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,16,1.8025656,0.99601823,1.3425965792619896,0.031066006,-2.6645093,2.3203547,2.302872,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,16,27.709965,3.6334875,5.264025527312464,0.110653095,0.5388582,149448660.0,10.945988,7.751767,47.57233
