Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Easington_hourly,500,24,0.0001,16,498.79968,17.911572,22.333823734801605,0.49420148,-0.26677263,62.105053,43.77198,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,326.90363,15.937805,18.08047636231638,4.8213954,-11.463597,810503000.0,143.98277,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,174.40736,10.561524,13.206338019738915,0.30557817,-353.55988,24.468456,29.395887,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,332.28262,14.345422,18.22862099257691,0.38317695,-4.5297585,314497250.0,37.263485,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,2883.6716,47.663734,53.699828964898714,0.40987936,-33.04034,37.432392,44.89714,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,568.4628,19.226223,23.84245854751233,0.52758443,-0.4436921,68.98582,47.354546,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,355.15225,17.193441,18.845483602106516,5.0253944,-12.540611,843132500.0,146.74232,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,190.81107,11.707845,13.813437865854688,0.31962568,-386.90762,27.096535,31.708483,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,366.20712,15.733313,19.13653894524123,0.40226197,-5.094321,319307400.0,39.944096,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,3509.7678,54.62348,59.24329347922535,0.4521914,-40.4311,42.71684,51.969223,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,64,531.84705,18.57001,23.061809250326338,0.5103103,-0.3507011,67.27841,45.739086,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,64,407.71884,18.785034,20.192048968659282,5.384474,-14.544776,892439100.0,151.25711,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,64,161.0675,10.327715,12.691237326707451,0.2936594,-326.44073,23.905369,27.171385,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,64,287.53143,14.154909,16.95675184419082,0.3564415,-3.7850208,216471340.0,35.725716,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,64,3717.4653,54.80343,60.97102042799718,0.4653788,-42.882866,42.42311,50.90932,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,16,579.49646,19.079647,24.07273270654866,0.53268,-0.47171354,66.91896,45.57088,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,16,342.19366,16.774448,18.49847735763085,4.932861,-12.046549,883483100.0,145.4611,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,16,221.51271,12.28719,14.883303080005092,0.34438103,-449.32224,28.455969,30.83612,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,16,346.91846,15.559891,18.625747153637892,0.39152482,-4.773324,351082300.0,37.844788,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,16,3843.4072,56.081985,61.99521938474369,0.4731963,-44.36955,43.893147,50.56373,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,32,612.4943,18.968456,24.74862266330126,0.54763603,-0.55551624,67.83198,44.56774,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,32,391.86838,18.327253,19.79566562875689,5.278773,-13.940458,929732300.0,148.09216,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,32,232.47952,12.303196,15.247279190238439,0.352803,-471.61713,28.496403,30.302862,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,32,413.7225,16.09188,20.340169705833564,0.42756304,-5.885059,361341700.0,37.833603,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,32,3852.128,56.279167,62.06551320731587,0.47373283,-44.472492,44.036953,50.68852,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,64,472.1124,18.055418,21.728147556573578,0.4807991,-0.19899642,64.55698,44.6458,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,64,423.7913,19.32833,20.586191738230827,5.489577,-15.157558,872296500.0,152.15665,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,64,136.31198,9.873946,11.675272211009553,0.2701512,-276.1142,22.865118,25.591322,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,64,271.18475,13.793228,16.46768816251901,0.34616104,-3.5129838,269926100.0,34.30776,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,64,3432.4263,53.6134,58.5869121010081,0.4471814,-39.51812,41.702866,50.134937,9.203986,131.01375
Volumrate_Easington_hourly,500,48,0.001,16,637.389,21.498226,25.24656366816643,0.5579458,-0.60892856,77.29374,52.61712,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,357.0703,17.234718,18.896304202144925,5.2257013,-14.023498,957907300.0,146.45825,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,16,137.80626,9.7203865,11.7390910702351,0.2716046,-277.17838,22.469715,26.760403,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,268.44955,14.20444,16.384430244697537,0.3444977,-3.464521,160785840.0,37.77961,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,2645.2007,46.524876,51.4315144983477,0.39253026,-30.170982,35.85136,45.148964,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,946.54596,24.452824,30.765987055068724,0.6799243,-1.389318,99.37289,53.222084,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,423.05542,19.16849,20.56831106148181,5.6880884,-16.799778,963603900.0,150.65147,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,32,172.10002,10.211185,13.118689773079653,0.30352405,-346.4044,23.639444,23.250334,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,327.90488,13.708884,18.108143933296542,0.3807404,-4.4533086,317811680.0,30.532557,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,3438.6487,50.845287,58.639992169513675,0.44754606,-39.520954,39.867775,42.407227,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,64,534.5058,19.131268,23.119381443711763,0.5109353,-0.34922588,83.09717,45.744698,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,64,431.8122,19.391361,20.780091309333045,5.7466555,-17.168213,1028923100.0,150.97,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,64,69.83994,6.391479,8.357029551947804,0.19335465,-139.98026,14.796225,16.24291,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,64,178.28917,10.002377,13.352496744486531,0.28074855,-1.965085,207689300.0,25.036097,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,64,1908.8073,37.453033,43.689898729300836,0.33344552,-21.49334,29.244814,33.95058,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,16,783.08276,21.009933,27.983615986356643,0.6184343,-0.976696,73.80255,47.959217,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,16,312.1126,15.532554,17.666709084129995,4.8856616,-12.131932,714606900.0,147.93001,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,16,181.77756,10.32212,13.482490770367576,0.31194124,-365.93967,23.891376,25.43728,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,16,273.6201,13.295813,16.541465674779907,0.34779954,-3.5505114,178153580.0,33.141605,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,16,3087.19,47.336685,55.56248681805243,0.42405826,-35.379375,36.385433,41.177757,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,32,503.45554,19.24243,22.437814864390692,0.4958728,-0.2708472,67.9003,47.906887,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,32,345.51385,16.69724,18.588002985271675,5.1404414,-13.537268,907471200.0,144.80342,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,32,125.84288,9.641555,11.217971307193803,0.25954756,-253.02885,22.303892,26.026985,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,32,250.80759,14.135019,15.836905842680315,0.33298552,-3.1711216,138763700.0,37.070183,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,32,2987.5205,49.2709,54.65821537346879,0.41715676,-34.204872,37.75194,47.725426,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,64,772.0474,23.094187,27.78574138504147,0.6140613,-0.94884014,84.02123,53.426464,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,64,374.9438,17.552765,19.36346525343782,5.3548923,-14.775512,967197200.0,148.54753,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,64,193.28494,11.281205,13.902695516587894,0.3216634,-389.1687,26.090988,29.829103,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,64,316.44577,15.156601,17.78892268417826,0.37402847,-4.2627354,202683400.0,38.991386,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,64,3062.0051,49.07153,55.33538765521685,0.422325,-35.082596,37.967342,43.344177,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,16,560.3088,19.871939,23.670842335148716,0.52312255,-0.41435897,69.459015,48.996655,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,16,344.55594,16.926584,18.562218044207516,5.133311,-13.496964,899611900.0,146.88086,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,16,137.87938,9.986053,11.742205043025818,0.27167663,-277.32596,23.117552,27.22361,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,16,288.21805,14.683129,16.97698583658781,0.35695675,-3.7932863,237714980.0,37.91843,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,16,3063.9739,50.347946,55.35317404587676,0.42246073,-35.105797,39.074436,49.126087,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,32,457.3131,18.1944,21.384880414712693,0.47260308,-0.15437233,67.95302,44.62668,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,32,414.40918,18.906286,20.357042508367957,5.6296625,-16.435993,978889700.0,150.00957,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,32,83.55867,7.9595056,9.141043159505665,0.21149416,-167.67314,18.4226,20.504887,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,32,204.00905,12.041564,14.283173613098528,0.30031687,-2.3928263,196513280.0,30.294674,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,32,2784.5916,47.75973,52.76922922247751,0.40273982,-31.81356,36.959232,46.030144,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,64,568.8687,19.612919,23.850968814262163,0.5271033,-0.43596637,69.87862,46.64815,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.00025,64,343.3796,16.749744,18.530504800309593,5.1245403,-13.44747,885556900.0,148.30356,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.00025,64,177.81696,11.194692,13.334802419473872,0.30852422,-357.94473,25.88081,28.546513,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.00025,64,297.42255,14.355859,17.245942896424037,0.36261183,-3.9463644,211557100.0,35.836227,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.00025,64,3007.684,48.80293,54.84235664184436,0.41856214,-34.44248,38.026196,44.620247,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,16,593.45856,19.886822,24.361004846452992,0.5383751,-0.49803734,73.26651,47.977905,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,16,342.1342,16.512335,18.496869621398524,5.115239,-13.39507,850806100.0,143.9858,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,16,146.14253,10.18442,12.088942565362482,0.27969903,-294.00613,23.578918,26.196608,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,16,257.8412,13.289737,16.057433995612048,0.3376223,-3.288096,160473280.0,33.678074,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,16,2961.2927,49.57319,54.41776111353144,0.4153216,-33.895805,38.170036,45.829746,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,32,608.8068,19.902004,24.674011099342334,0.54529244,-0.5367801,77.40909,47.172997,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,32,352.54584,16.964506,18.776204020044727,5.1924877,-13.833134,950793300.0,146.2634,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,32,117.6127,8.861009,10.844938977053564,0.2509168,-236.41525,20.509226,22.47214,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,32,235.26645,12.621771,15.338397862052261,0.32250392,-2.9126608,205339340.0,31.365147,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,32,2342.962,42.34231,48.404151826702844,0.36942515,-26.609407,33.0893,38.707283,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0001,64,455.21765,17.451195,21.335830224464843,0.47151908,-0.14908278,70.22897,42.59778,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0001,64,370.80292,17.488182,19.256243597349634,5.3252406,-14.601288,920397800.0,147.06769,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0001,64,91.215515,7.703835,9.550681396461655,0.22097187,-183.1294,17.832493,19.758821,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0001,64,200.40945,10.649577,14.156604619247622,0.29765564,-2.3329623,201185300.0,26.610235,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0001,64,2258.042,40.74227,47.51885933171692,0.3626685,-25.608713,31.76729,37.093716,9.212003,131.0256
Volumrate_Easington_hourly,500,48,7.5e-05,16,639.694,20.036982,25.29217210376686,0.5589537,-0.61474705,79.762596,46.455322,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,7.5e-05,16,340.5926,16.563402,18.455150780528218,5.1037016,-13.330209,795668540.0,145.62791,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,7.5e-05,16,141.44177,8.849139,11.892929515512042,0.27516392,-284.51706,20.48789,20.769543,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,7.5e-05,16,268.04306,12.089188,16.372020654236128,0.3442368,-3.4577613,316477020.0,28.261879,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,7.5e-05,16,2519.69,43.00859,50.196513239529395,0.38310462,-28.691967,33.98598,37.518578,9.212003,131.0256
Volumrate_Easington_hourly,500,48,7.5e-05,32,869.8838,24.102232,29.49379238183011,0.651809,-1.1958036,105.67994,53.834515,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,7.5e-05,32,341.62402,16.557991,18.48307397154218,5.111424,-13.373606,823938600.0,143.54495,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,7.5e-05,32,125.65743,9.064914,11.20970260783721,0.25935626,-252.6545,20.962986,21.427315,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,7.5e-05,32,256.15668,11.723934,16.00489541503142,0.33651766,-3.2600813,278864480.0,27.213346,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,7.5e-05,32,2176.1353,38.54285,46.64906487708248,0.35603014,-24.643528,30.5541,32.662827,9.212003,131.0256
Volumrate_Easington_hourly,500,48,7.5e-05,64,621.3329,19.98316,24.926549816253903,0.5508735,-0.5683992,84.03221,46.79567,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,7.5e-05,64,350.5734,17.01644,18.723605282514118,5.1779423,-13.750144,879503800.0,145.46953,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,7.5e-05,64,115.42745,8.6068,10.743716865563908,0.24857487,-232.00407,19.929733,21.150566,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,7.5e-05,64,243.93228,12.109028,15.618331584844158,0.3283898,-3.0567803,264485780.0,28.846928,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,7.5e-05,64,2589.7175,44.52765,50.88926732914196,0.38839176,-29.517172,34.750805,37.46457,9.212003,131.0256
Volumrate_Easington_hourly,500,72,0.01,16,2069.4802,31.815163,45.4915401432989,1.0041562,-4.196217,128.30269,57.845135,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,16,344.42642,16.672785,18.558729000638504,5.333976,-15.249569,899899900.0,149.18765,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,16,314.39713,12.501698,17.73124714294346,0.4101873,-631.25073,28.94515,27.543682,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,16,548.09595,17.009811,23.41144906377273,0.49238646,-8.115218,353947600.0,36.546524,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,16,5713.17,60.312004,75.58551396845165,0.5768112,-66.27679,47.597523,47.786285,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.01,32,680.4669,21.734722,26.085760846586638,0.57580334,-0.70857084,74.34078,52.422863,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,32,229.14534,12.33829,15.13754735635269,4.350692,-9.810765,591798500.0,136.77374,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,32,205.53055,12.5368,14.33633663443012,0.33165088,-412.3207,28.987608,35.098557,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,32,331.17264,16.489077,18.198149299845113,0.38274103,-4.5076323,125622730.0,44.43178,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,32,3132.8787,47.076717,55.97212397354039,0.42713672,-35.891956,35.931915,45.137856,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.01,64,702.6172,22.858778,26.506927160649912,0.5851,-0.76418746,81.78966,55.74414,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.01,64,426.815,19.26592,20.65950150515269,5.9377604,-19.13655,1092919200.0,151.56592,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.01,64,198.0147,11.754459,14.071769405937093,0.32553047,-397.20636,27.18246,31.893719,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.01,64,286.5984,14.899909,16.92921701295943,0.35605302,-3.7663312,115523530.0,39.69117,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.01,64,4201.0664,57.646496,64.81563396473108,0.4946237,-48.470657,43.97217,55.795647,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,16,624.9586,21.534985,24.999172349581144,0.55181855,-0.5691962,80.18752,52.769863,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,16,394.77444,18.259726,19.86893164163786,5.7105417,-17.624922,1026592200.0,148.32442,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,16,131.17645,9.846328,11.453228917502642,0.26495424,-262.79504,22.751131,26.388365,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,16,240.9996,13.442947,15.524161918489654,0.3265021,-3.0079918,164406080.0,35.216652,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,16,2940.088,48.398815,54.2225773144822,0.41378552,-33.621704,37.045906,46.828354,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,32,718.73083,21.67241,26.809155804704808,0.5917712,-0.80464697,82.02724,50.333588,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,32,374.84512,17.64109,19.36091741863013,5.5645337,-16.684683,951775700.0,147.54483,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,32,176.56703,11.051945,13.287852793448291,0.30739567,-354.07523,25.564026,26.856693,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,32,255.44131,13.43081,15.982531548452068,0.33614248,-3.2481675,201680720.0,33.150818,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,32,2835.7744,46.45741,53.251989766228455,0.40637875,-32.393333,35.648895,41.892616,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.001,64,751.207,22.555798,27.408155177151997,0.6049932,-0.88619065,96.1624,52.282585,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.001,64,378.32098,17.829103,19.450475158379003,5.5902734,-16.84867,971297100.0,148.58023,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.001,64,107.70611,8.371255,10.37815533191047,0.24008395,-215.59634,19.349083,20.721043,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.001,64,197.11002,11.008773,14.039587453666174,0.29527873,-2.2780774,195901950.0,27.514967,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.001,64,2097.1262,38.151077,45.79439071221633,0.349468,-23.69521,29.396492,33.85914,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,16,711.2832,21.540869,26.66989319673028,0.5886972,-0.78594685,85.835175,51.257896,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,16,301.25867,15.703887,17.356804630812306,4.9885297,-13.212974,836421800.0,144.8219,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,16,144.41444,9.733182,12.017256091542968,0.2780022,-289.41656,22.494463,26.311758,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,16,277.87735,13.474708,16.669653561292616,0.35059392,-3.6212945,223788100.0,34.804348,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,16,2732.9707,46.67031,52.277822287515,0.39894462,-31.182743,36.11327,43.580906,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,32,646.87964,21.278421,25.4338286278703,0.56141293,-0.6242372,83.91461,50.51576,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,32,377.23486,17.80078,19.422534934483963,5.582243,-16.797428,929554500.0,148.21753,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,32,137.36891,9.829223,11.720448444627197,0.271136,-275.24805,22.727644,25.633392,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,32,250.16156,13.323558,15.816496453342433,0.33265045,-3.1603613,183387250.0,34.011696,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,32,3161.1404,51.284912,56.22401960780975,0.429059,-36.22476,39.559364,47.826794,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0005,64,690.3106,22.418488,26.27376272843607,0.57995325,-0.7332872,85.68038,53.118973,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0005,64,329.40927,16.539742,18.149635567697615,5.2163982,-14.541081,909513100.0,147.41405,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0005,64,139.11963,9.893445,11.794898427127297,0.27285826,-278.76874,22.87189,26.129393,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0005,64,227.1865,13.23246,15.072706887613846,0.31700715,-2.77827,147770480.0,34.380283,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0005,64,2539.9045,44.665363,50.39746562095782,0.38459516,-28.909248,34.15927,41.519703,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,16,591.93854,19.65831,24.32978704382051,0.5370429,-0.48628664,71.69186,47.17935,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,16,351.01657,17.078058,18.735436238447235,5.3847632,-15.560484,901095400.0,148.34618,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,16,157.33711,10.578711,12.543409122991955,0.29017404,-315.404,24.459509,26.718565,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,16,235.67465,13.06303,15.351698671469856,0.32287487,-2.919434,158015520.0,33.260715,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,16,2811.9304,45.372425,53.027638264605706,0.40466663,-32.112553,34.771484,43.01006,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,32,598.7514,20.424362,24.46939729148623,0.5401246,-0.50339305,76.534966,48.17948,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,32,346.5008,17.086872,18.614531781837307,5.3500147,-15.347435,904358900.0,147.031,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,32,138.71684,9.747164,11.777811454228972,0.272463,-277.95874,22.579641,24.059626,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,32,230.94684,12.725634,15.196935164002847,0.3196199,-2.8408074,167245970.0,31.680801,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,32,3059.895,49.056377,55.31631784140418,0.4221321,-35.03252,37.66035,44.495544,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.00025,64,536.94104,19.88102,23.17198826253506,0.51148623,-0.3481946,80.104355,47.62716,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.00025,64,424.97028,19.285244,20.614807199653995,5.924915,-19.049519,1004326600.0,151.5794,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.00025,64,72.21523,6.9662304,8.497954627386585,0.19658814,-144.22441,16.108877,17.524078,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.00025,64,165.05359,10.597251,12.847318353150104,0.27020308,-1.7449567,178434580.0,26.589018,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.00025,64,2083.7983,38.856888,45.64864006565529,0.34835574,-23.53826,29.87113,35.578217,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,16,557.6599,19.793524,23.61482399064992,0.5212612,-0.40021718,71.27321,48.128395,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,16,321.1029,16.496826,17.919344443183114,5.15021,-14.149198,902450900.0,148.52396,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,16,142.92964,9.754255,11.955318553833386,0.27656937,-286.43066,22.574114,26.439062,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,16,273.6556,13.671629,16.54253937975846,0.34792048,-3.551084,210136320.0,35.50459,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,16,2844.7546,47.858387,53.3362413249366,0.40702167,-32.499084,37.06782,46.217857,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,32,584.23376,19.735655,24.170928088272436,0.5335364,-0.46694088,72.985306,48.129375,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,32,380.54874,17.881956,19.507658408232025,5.606708,-16.953772,947078500.0,151.94577,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,32,155.77145,10.167583,12.480843475399483,0.28872666,-312.25546,23.53259,27.207214,0.7051713,43.227196
Volumrate_Frankrike_hourly,500,72,0.0001,32,224.39542,12.458121,14.979833652606615,0.31505385,-2.7318528,151272480.0,33.34237,7.7543383,47.546898
Volumrate_Tyskland_hourly,500,72,0.0001,32,2480.7024,44.799374,49.80665008388062,0.3800865,-28.2121,34.20885,42.79227,9.215225,131.0403
Volumrate_Easington_hourly,500,72,0.0001,64,683.8391,21.496511,26.15031761428769,0.57722837,-0.71703804,79.47951,50.702923,19.956621,45.303246
Volumrate_St_Fergus_hourly,500,72,0.0001,64,365.79617,17.386202,19.125798626350303,5.496958,-16.257767,1004162600.0,146.58817,4.603915,3.4793425
Volumrate_Belgia_hourly,500,72,0.0001,64,171.58542,10.818961,13.099061748887662,0.30302826,-344.05725,25.037245,28.000984,0.7051713,43.227196
